x_value,total_1,total_2
0,1000,1000
1,995,999
2,990,1000
3,985,997
4,992,998
5,994,997
6,999,994
7,997,989
8,994,990
9,996,991
10,1003,987
11,1009,989
12,1009,993
13,1012,989
14,1009,984
15,1011,987
16,1013,985
17,1016,980
18,1015,984
19,1022,981
20,1028,985
21,1029,990
22,1037,989
23,1033,986
24,1029,991
25,1033,996
26,1036,996
27,1043,992
28,1043,997
29,1046,993
30,1047,989
31,1047,994
32,1045,989
33,1052,990
34,1056,992
35,1055,990
36,1053,995
37,1049,997
38,1044,1000
39,1044,997
40,1043,1003
41,1040,1004
42,1044,1000
43,1042,1002
44,1039,1000
45,1033,995
46,1040,998
47,1045,995
48,1040,992
49,1037,997
50,1036,997
51,1040,998
52,1037,996
53,1033,991
54,1041,987
55,1040,987
56,1044,990
57,1040,987
58,1041,992
59,1044,998
60,1049,1003
61,1047,1005
62,1041,1002
